ID,target
803d2d0bd,6734476.0
803f6796b,1941895.4
803f69790,1941895.4
803f9a31e,1941895.4
803fc0ec9,1941895.4
80416bfb8,2107162.0
80421b9ba,13516943.0
80441c8b6,1941895.4
804521904,1425445.0
8045759ac,350158.06
8045991bb,1941895.4
8047bdeb2,1941895.4
804ba0801,1941895.4
804be30d8,4835968.0
804cc3dbb,3349738.2
804d1330d,1941895.4
804eae4a6,1941895.4
804ebf471,1941895.4
80505cccb,1941895.4
8050969d3,2046675.5
8051f101d,1941895.4
8052a7556,1941895.4
8052b5414,1941895.4
80553208e,2360150.2
8057f206d,1941895.4
805f88531,1941895.4
805fbbb8a,1941895.4
8060c6c3d,3349738.2
80618a30b,1941895.4
806334b26,1941895.4
806607913,1941895.4
806a9c975,1941895.4
806c3e430,1941895.4
806d42a04,1941895.4
8070b49b3,13516943.0
80730dc8c,1941895.4
80731847d,7513424.0
80737278f,1941895.4
8073a87da,4723253.5
807467d4b,1941895.4
807bb3b64,5964293.0
807cef39d,1941895.4
807d17de2,1941895.4
807e0be3f,1941895.4
807e326be,1935531.5
807fc963e,1935531.5
808082fc4,1941895.4
8085d89a2,1941895.4
80872443f,1935531.5
808a1113b,1941895.4
808a5262d,5641743.5
808f1039b,15932381.0
808f62271,1941895.4
809010a06,1941895.4
8092083e1,1941895.4
80930c57b,1393052.9
809497b27,1941895.4
8095483de,1109323.6
809755841,5349713.0
809788801,1941895.4
80991aeb9,1664295.5
80995aa95,334444.47
809a8c023,1941895.4
809abf94b,1941895.4
809b3900f,1941895.4
809dbe11d,1941895.4
80a1259fa,1941895.4
80a28c7e6,1791735.8
80a31ec11,882800.75
80a3d017d,1941895.4
80a417a49,1941895.4
80a9561ab,1941895.4
80aa2dffe,2524375.5
80aca05a3,1941895.4
80ae3c7c2,1941895.4
80b03b0d3,1941895.4
80b3122d8,1941895.4
80b511bd2,1941895.4
80b816a22,1352729.5
80bb32afb,1941895.4
80bb912f4,1941895.4
80bc1dbaf,8281588.0
80bc9e2bc,1941895.4
80bce1639,1941895.4
80bd9b6de,1941895.4
80be31b3b,1941895.4
80c01cfeb,1941895.4
80c09e332,1941895.4
80c10667f,1941895.4
80c3936fb,1941895.4
80c4e805f,1941895.4
80c5b6c32,1941895.4
80c677046,1941895.4
80c6e03a7,496046.8
80c776c8e,2055762.0
80c85c9b4,1941895.4
80c8bfe2c,1899817.1
80cc19234,1941895.4
80cce993b,1935531.5
80cd4a622,1941895.4
80ceba399,2116630.0
80d17c9a8,1941895.4
80d45ef3a,1941895.4
80dc27813,1941895.4
80dcec167,1941895.4
80e07bcc1,1941895.4
80e0f653d,1941895.4
80e24ec72,1941895.4
80e48c6b5,1941895.4
80e6685cb,1941895.4
80e82aec2,1941895.4
80e98e8d6,1590895.1
80ec4769a,1941895.4
80ed87566,1941895.4
80f1a8dfc,1941895.4
80f3122cf,1941895.4
80f31fa0c,3655361.2
80f6a23bc,1935531.5
80fa9ba69,6217891.0
80fbcf434,1611595.8
80fc83d33,1941895.4
80fd0a802,729025.25
80fdba991,1941895.4
80feb2c6e,1941895.4
80ff1f146,1941895.4
81000d75d,1941895.4
81042af27,1941895.4
8104f6c9e,1941895.4
81058fa44,1941895.4
810739574,1941895.4
81073df8f,1941895.4
8107cb972,1941895.4
8109c812c,1941895.4
810a1495a,1966542.4
810ac885e,1941895.4
810bf9ccd,1941895.4
810d1a71a,1559379.2
8110ec8f2,1941895.4
81130b869,1941895.4
8115ce174,1941895.4
811cfc1da,1941895.4
811f4e992,1941895.4
812078a69,1941895.4
81221370d,359522.84
81233eb11,292636.5
81257300e,1941895.4
8126044f0,1941895.4
81274fbf1,1702504.2
8128f6474,1941895.4
8129b7474,16859658.0
8129e54e3,1507857.6
812bd511a,1803181.4
812d42035,1941895.4
812f26b42,555965.44
81303bfcb,1941895.4
813090389,1941895.4
8131c077d,1941895.4
81322e5b7,4885489.0
813335dba,1941895.4
813339ac4,1941895.4
8133d5e2d,1941895.4
813479e9e,1941895.4
8136d5c59,1941895.4
81371e70a,1941895.4
8138406aa,849568.4
813853bab,1710867.0
8139fc343,1941895.4
813c46761,1941895.4
813e323ca,1941895.4
813fc33ac,1941895.4
814083f95,1941895.4
8141783d2,1941895.4
814187759,1941895.4
8141a5e13,4098502.2
8142534c4,1935531.5
81439e245,1941895.4
8145d0e29,1941895.4
8145e5344,1941895.4
814c019d8,1739240.1
814eacee8,1941895.4
81519e7d6,1941895.4
8153eb3a9,1941895.4
8154d0756,1941895.4
8154fb915,2144756.2
81560a443,2046675.5
815752231,1941895.4
81582ec16,3012733.8
8158b2dac,1941895.4
815bebc15,1941895.4
815e60882,1941895.4
815f83ee1,2837614.8
815fce6bd,1941895.4
81600b7b4,659772.9
816290c3e,3125725.5
816318ebc,1941895.4
81648d006,1941895.4
8165d0bbd,1941895.4
8165edb57,1721201.8
8167a5406,3474255.8
816905752,1941895.4
816a528bb,729025.25
816ab9370,1941895.4
816adf4cb,1941895.4
816b57631,528991.75
816b768ed,1941895.4
816b98edd,1941895.4
816bbd8db,1941895.4
816c2d344,1941895.4
816d0e1c4,1941895.4
816f2b7bc,3349738.2
817114f05,359522.84
8172ef27d,788338.0
81739cee1,1935531.5
81750e24d,7243210.0
8175c6d2c,1941895.4
8178117a3,1941895.4
817a372b6,3072403.8
817dad400,1941895.4
8185a4989,1941895.4
8188bb188,1941895.4
818952785,1941895.4
818967589,1941895.4
8189fb8df,1941895.4
818d4e23e,1941895.4
818e698d8,1941895.4
818e815c0,1941895.4
818fc00b4,452633.2
819281332,1941895.4
81931c635,1941895.4
81945b9b3,1941895.4
8194e61a7,1941895.4
819577405,1941895.4
8195e21ef,2684865.5
819609e24,1941895.4
819746bf0,1941895.4
8197d4298,1531744.6
819aa20d7,1941895.4
819c3b303,1941895.4
819c89206,1941895.4
819dd9008,7524115.0
819e0c108,1941895.4
819e290b9,1941895.4
819e36e65,2037143.4
819e59cab,1005605.3
819ea0b1d,2623413.8
819eb8865,1941895.4
819f208e1,1941895.4
81a276627,1941895.4
81a39b876,2723227.0
81a65df92,1941895.4
81a6fa492,1941895.4
81a700ece,1941895.4
81a7c7d22,4723253.5
81a9b2302,1941895.4
81ac105f9,1941895.4
81ac11469,1941895.4
81accf371,1941895.4
81adbd4c4,1941895.4
81ae470af,1941895.4
81ae541af,1941895.4
81ae553b4,1941895.4
81af1be68,1941895.4
81af27ce6,2116630.0
81af709d6,1941895.4
81b1328c1,1941895.4
81b20ed7d,1941895.4
81b4555fe,1941895.4
81bb3c8ec,1941895.4
81bb8736d,16859658.0
81beda5d8,3349738.2
81c0d0cfc,1941895.4
81c0d9b9e,1941895.4
81c132d41,1941895.4
81c1f9733,1941895.4
81c4080d1,1941895.4
81c4e035f,1941895.4
81c7dc06f,1721201.8
81cc04ce1,1941895.4
81ce6a0e8,5639592.0
81cef4bec,1941895.4
81cf767d9,1664295.5
81d051949,1941895.4
81d106985,1941895.4
81d141f98,1941895.4
81d337b8c,1941895.4
81d575021,2030101.4
81d5c52cb,1941895.4
81d631cff,1573425.8
81d6eb458,1941895.4
81d750444,1941895.4
81d794d8e,1941895.4
81d86583b,1941895.4
81d918237,1941895.4
81d9491b0,1941895.4
81d9b47f1,1941895.4
81dead938,1941895.4
81e0ee455,1398449.0
81e143c3a,1941895.4
81e2c7eb2,1941895.4
81e36fec5,1941895.4
81e4f7af8,1941895.4
81ead6977,1941895.4
81ee3efe4,2670572.8
81ef950a0,1941895.4
81f01cdf5,1941895.4
81f0c502e,1941895.4
81f25223e,1941895.4
81f2d17a6,1941895.4
81f3c307e,1941895.4
81f404fd7,1941895.4
81f5e0114,1941895.4
81f838a71,1941895.4
81f87906e,1941895.4
81fa8aac3,1941895.4
81fb8697e,1941895.4
81fd07800,2110564.8
81ff65b1f,1941895.4
820130ee5,1941895.4
820217602,1941895.4
82049515a,1941895.4
8205f7032,1941895.4
82064e1da,1941895.4
820948b41,2105364.0
820b0deb4,1941895.4
820de5285,1941895.4
820fba10b,1941895.4
8211bc710,1988524.5
8211cf0b7,2790972.0
8214dd18e,4723253.5
8216a72c0,1941895.4
8216f0213,1941895.4
821952d81,16859658.0
821d003ce,1941895.4
821ee0fe5,1941895.4
821ef1322,1185969.0
8220e8ae3,1941895.4
822129deb,2670572.8
8223cd55a,1941895.4
82256c2d6,1941895.4
8229fe951,2921807.8
822b1da31,1941895.4
822b295e9,1941895.4
822bfcaaa,1941895.4
822c3c411,1941895.4
822e28822,1941895.4
82302c153,1941895.4
82344a610,1941895.4
8234e61e4,1941895.4
823700944,1941895.4
82389e3ca,1320526.9
8238da81a,1380540.2
8239ec021,1941895.4
823ef7d55,2046675.5
823f44978,2780637.2
823f4db5e,2684865.5
824097573,1941895.4
8243f7b25,1941895.4
824470ee3,1941895.4
824608b9c,1941895.4
8246a1074,1941895.4
82482af1f,1941895.4
824926a35,2095486.8
824ca49ab,2037143.4
824d2e187,1941895.4
824d34413,1941895.4
824e73296,1941895.4
8250311a5,1941895.4
82510e688,2470194.0
82529dd63,1074582.4
8253fd7fe,4885489.0
82550ace2,1484026.0
8255f339d,1689777.4
8257c2bd1,1941895.4
825aa289b,1941895.4
825b348c3,1941895.4
825ba2827,1941895.4
825cf07d7,3349738.2
825e32b5c,1941895.4
825f53c6c,1941895.4
826022f66,1941895.4
826059890,1539988.0
82615bb29,1750051.6
82639b4d1,2030101.4
82653ee53,1941895.4
82658e9f4,1941895.4
826849da7,1941895.4
8268e18bb,694241.0
8269d8c3a,1941895.4
826a509fd,1941895.4
826acb4ec,7524115.0
826c3cdb0,1941895.4
826d5e9b1,1941895.4
826ed2b36,3349738.2
82707507c,1941895.4
827111557,1941895.4
827188db1,3012733.8
8273dbba4,1941895.4
8273fc215,1941895.4
827442c47,1941895.4
82745ba39,1721516.9
8274d4e69,3012733.8
8275a7167,1941895.4
8276683d1,1941895.4
827f7ccfd,3125725.5
8280262fc,1941895.4
8280610cc,1941895.4
82827a627,1941895.4
8283596f7,1941895.4
828467f1b,1941895.4
82850f2f2,1941895.4
82872f9a6,1941895.4
828d448cf,1941895.4
828ed43d0,2837614.8
82925aefa,359522.84
8292adef6,3392571.0
8293565ae,1941895.4
8293f985a,1941895.4
8296160d3,1941895.4
8296a9d38,1941895.4
82978f190,320794.25
829906a21,1941895.4
8299b01b1,1941895.4
829b72b2a,1941895.4
829b7c7d1,1941895.4
829d1e0b1,1941895.4
829e042b8,1941895.4
82a17c54f,1941895.4
82a4172d2,359522.84
82a7c3357,1941895.4
82abf861e,700909.5
82acb82ed,1941895.4
82aceec3e,592045.75
82ae0bbd6,7524115.0
82af9eca3,1941895.4
82afca242,1941895.4
82b067224,1941895.4
82b1cdb63,1664295.5
82b40a9b2,1941895.4
82b797297,1941895.4
82b86010b,1941895.4
82b87bfc8,13516943.0
82b9998da,302809.66
82bbc470c,1941895.4
82bc0b28a,1941895.4
82bd26fe0,1941895.4
82bed7e50,1941895.4
82bf05dfd,1941895.4
82bfb4db9,1941895.4
82c0a5730,1941895.4
82c3b37b0,1941895.4
82c3f35db,1941895.4
82c816809,1966542.4
82c836779,2095486.8
82c86aa24,2310681.0
82c8ac114,1941895.4
82ca72abe,3450909.5
82cafebca,1941895.4
82ccfebf1,1941895.4
82cf1ef83,1941895.4
82d40b471,729025.25
82d476582,1941895.4
82d4ae216,1941895.4
82d4f993f,1941895.4
82d5a4cac,1941895.4
82d72b77f,12708775.0
82d9fa736,1597321.2
82daf6b42,649620.25
82dc7220b,1941895.4
82de10767,1933413.5
82e14d3d8,1941895.4
82e175d4e,1465713.0
82e19403e,16859658.0
82e1d1691,1941895.4
82e1f6f30,1941895.4
82e52fa8a,1941895.4
82e5693ae,1941895.4
82e5b3e6d,1941895.4
82e6026dc,7524115.0
82e77798e,1941895.4
82e7eeffc,8501362.0
82e8e050e,1941895.4
82eb7804f,1806439.5
82ed68a4f,1941895.4
82ef03a99,1941895.4
82effa920,1941895.4
82f2bb563,1941895.4
82f2f75ac,1941895.4
82f3da17c,1941895.4
82f637251,1941895.4
82f7675fc,1941895.4
82fb0c37b,1941895.4
82fc39ac4,1941895.4
82fca7bd4,1941895.4
82fcb6d11,1941895.4
82fdc2ab3,808756.44
82fe53990,2231417.0
82febef66,1941895.4
8307803da,10338311.0
830816d60,1584862.1
830a280d5,1806439.5
830ce4331,1941895.4
830d6abbc,1941895.4
830eb8ab3,1941895.4
830ebd2b1,10338311.0
830fb3384,1700591.1
8314213de,1941895.4
8314e84b4,1941895.4
8316b406e,1941895.4
83183d297,1941895.4
8319a813c,1941895.4
8319b20c3,1941895.4
831ba506e,2670572.8
831c9249d,1941895.4
831ed125f,3392095.5
831f6171b,1941895.4
8321b5e46,3012733.8
832272dad,13516943.0
8325c1df1,854855.2
832728de6,1306959.5
832800a06,2134608.8
8328088c1,1941895.4
83298b512,2231417.0
832b28000,2210707.8
832b5c5fa,1941895.4
832b5feed,1941895.4
832bb86c0,2671838.8
832d18a46,1941895.4
832e389ef,2249158.5
83305d2ae,1941895.4
833092a7f,1941895.4
8331157df,1941895.4
8333e8460,1941895.4
8334aeecc,1941895.4
8334d23e6,1941895.4
8335e48ab,317482.6
83392e16e,1750505.6
833c037b0,1941895.4
833ca32f7,2095486.8
833e4a098,1941895.4
833fa853d,2441420.0
834096a58,1941895.4
834102090,2377037.5
83425a59f,1935531.5
83441d337,1941895.4
8348b33a6,1941895.4
834d0df9a,1941895.4
834d223ef,1941895.4
834d385b7,1941895.4
834e41d4b,1941895.4
834e43629,2684865.5
8350fff07,2320718.2
83511e03b,1941895.4
83536f215,1941895.4
83539dd14,1941895.4
8353d7e5e,1941895.4
8353ee192,1941895.4
8355b8d08,1941895.4
83599f5b6,2911580.0
8359b588b,1941895.4
835a32c49,1941895.4
835c50ec0,1941895.4
835c644a4,1941895.4
835ffc52f,1766883.6
83622aa11,1941895.4
836327862,1941895.4
8364f3c75,1941895.4
836564b49,1941895.4
8366dc0cd,1134521.0
83676e92d,1941895.4
836804e42,3012733.8
836863126,1941895.4
83686488e,1941895.4
83698e095,1941895.4
8369da506,3349738.2
836a64c86,1941895.4
836b8acf2,1941895.4
836bc4e53,1941895.4
836ce4c8f,1941895.4
836f79f5d,1941895.4
8370857d3,1941895.4
8370ce168,610144.75
8373d4821,3349738.2
8377844ea,1941895.4
83783236a,1941895.4
837a40e57,1941895.4
837e1ee4c,1941895.4
837ef66aa,2030101.4
837f7d871,1941895.4
837fd73b9,1941895.4
838004991,1941895.4
83840a2b7,3012733.8
8386965e4,1708352.9
8387aacb2,1941895.4
8387d094a,1941895.4
83880d75e,1941895.4
838845f69,1941895.4
838955c85,1941895.4
838bcf765,1941895.4
838d018d2,359522.84
838d3a01e,1941895.4
838e500c8,1941895.4
839091e9b,863748.25
8391995ba,16859658.0
839385fc7,1941895.4
8393a89da,1941895.4
8398523a1,1941895.4
839ad99ce,1941895.4
83a3ccf59,1941895.4
83a4d5279,1941895.4
83a60c327,1941895.4
83ab633ad,1941895.4
83ab7f973,1445537.4
83ac8fd7a,1941895.4
83afc19ce,1859562.0
83b09f143,1941895.4
83b1f56f3,1859562.0
83b3f2ce1,16859658.0
83b4b6383,1941895.4
83b5b760c,1941895.4
83b667629,1941895.4
83b719f36,1941895.4
83b75dfa1,1941895.4
83b7d207d,1941895.4
83b8bc0e6,1941895.4
83b90cfce,1941895.4
83b940849,1941895.4
83b9fdeaa,1941895.4
83ba6c7ba,555965.44
83bbe5a3a,812704.25
83bc2448d,1564948.0
83c0cea10,3349738.2
83c34345c,1941895.4
83c3a7e26,1941895.4
83c5dc6af,1941895.4
83c72d7c2,3349738.2
83c780320,1863583.1
83c8d4432,1445537.4
83c94f9d4,1941895.4
83cd467a3,2411637.5
83ceef798,1941895.4
83d071bc3,1941895.4
83d340697,1941895.4
83d49052d,1941895.4
83d623589,1941895.4
83d864393,2046675.5
83d967699,1941895.4
83da7bdd5,1941895.4
83da813ca,1941895.4
83dd2a1d5,2505899.0
83dfd5e12,1941895.4
83e3091ed,1431065.0
83e529e47,3125725.5
83e796ca6,1941895.4
83e7d662f,1941895.4
83e842a43,1941895.4
83ed2715e,1941895.4
83ed7bf4d,1941895.4
83ee5cfa4,4723253.5
83f14fd50,1411911.5
83f253af6,1941895.4
83f2d6628,540533.4
83f539212,1941895.4
83f922743,1941895.4
83fb66f89,1941895.4
83fb881b8,1941895.4
83fca8a8b,1941895.4
83fcf4b3d,1941895.4
83fdbf737,1606237.8
83fdd738f,1941895.4
83fe2b57a,1327642.4
83fe69846,1941895.4
83fec3823,1941895.4
83ffb1558,1941895.4
840048261,1941895.4
8402b54e6,1941895.4
8403f0f5d,1552680.8
840472304,1941895.4
840491a16,1154134.8
8404a62a1,2091230.5
840748be8,1941895.4
8409f3b3a,1941895.4
840d5fd43,1941895.4
840d9ad3b,1941895.4
840ede77a,359522.84
841050f46,1941895.4
8410f58c9,1941895.4
841281c3d,1935531.5
8414ecf22,1941895.4
8415bb1d5,1941895.4
84161d982,1941895.4
8416eb63d,4237031.5
84173e4ed,1941895.4
84195ecc2,1941895.4
841a51d32,1941895.4
841adef56,4648944.0
841c4b33a,1941895.4
841d1db80,1941895.4
841d7eac2,1941895.4
841db2ad4,2668202.5
841de3fe9,1154961.6
841e54073,555965.44
841ef7fc4,1941895.4
8423489fe,1935531.5
8424d42c1,702179.3
8424d9349,1941895.4
8425feded,2167738.0
842af4604,2475242.8
842bd352f,1941895.4
842c49dfe,1941895.4
842cfd544,1941895.4
842fc0f76,2776747.0
843110372,1941895.4
84322253c,1941895.4
84324bbb0,1899817.1
8432dd796,1941895.4
84345c564,4885489.0
8435a746a,1941895.4
84367defc,16859658.0
84370098e,1445537.4
843806600,1941895.4
8439a0f4e,1941895.4
843b29c9d,1941895.4
843dc1790,1941895.4
843e7051c,1941895.4
843f1c74c,2055762.0
843f73acf,1941895.4
84409651c,1760742.2
8441531f2,1611595.8
8442aa2b1,1941895.4
844475a96,1941895.4
8444a52d3,1941895.4
84473d266,1941895.4
844ccc297,729025.25
844d7ad64,1941895.4
844d87bd6,2223992.0
844f37cba,1941895.4
84507613e,1941895.4
8451a3959,1941895.4
8451b10b6,1750505.6
8453745bf,1941895.4
8454703a5,1941895.4
84565934e,1941895.4
845741923,1941895.4
8457867ba,1011549.56
8457e1a73,1941895.4
8458941fd,1941895.4
845b7ea0e,1941895.4
845d06931,1941895.4
845d54592,1941895.4
845e64c7b,1941895.4
845f938d0,1941895.4
846011a4f,1941895.4
846163961,1941895.4
8462a78ee,1483996.2
8464f6b1a,1372995.8
846599982,2095486.8
8466166cf,1941895.4
84679155b,1941895.4
8470a1663,1941895.4
84728e46f,4885489.0
847305b83,1941895.4
84734828e,1941895.4
84765b4c6,1941895.4
8477d2580,1941895.4
8479853d8,1941895.4
8479d8e34,1941895.4
847b64c54,1941895.4
847cad382,1941895.4
847d78108,1941895.4
847da0cd2,1941895.4
847f06679,2336291.5
84820bdf7,1941895.4
848430060,1006320.0
8485d8110,1941895.4
84864ff46,1941895.4
848791f4c,1941895.4
84883fc90,1941895.4
84886b82c,1941895.4
8488936e8,1941895.4
848944239,295749.62
848a62375,1941895.4
848b7c737,1941895.4
848c0f2cf,1941895.4
848dd9300,16859658.0
848f20025,1941895.4
84914c9be,1941895.4
8493e0960,1941895.4
8494a85a4,1941895.4
849565ac9,1941895.4
849594ba1,1941895.4
8495e8fb6,1941895.4
8496e7e20,1941895.4
849854db8,1941895.4
849c79be8,3349738.2
84a0a00a7,2670572.8
84a494477,1941895.4
84a4e6e6f,1941895.4
84a624f45,1941895.4
84a757bb8,612117.56
84a796a0a,1941895.4
84abbd181,1352729.5
84ad60783,1941895.4
84ae13514,1941895.4
84ae8153a,1941895.4
84af308cb,1784593.8
84af624a1,1941895.4
84b173456,1941895.4
84b21f20c,3012733.8
84b410cf9,1941895.4
84b752a94,17709020.0
84bb5a562,1732710.6
84bb767b6,1941895.4
84bceb203,1581165.0
84bd17ead,1941895.4
84bd49667,1941895.4
84bf05cb7,16859658.0
84c3222aa,1941895.4
84c39211e,504512.34
84c43501c,1941895.4
84c4d44ee,1941895.4
84c87245e,1941895.4
84c90a389,1941895.4
84c9774b9,1941895.4
84c9f20a6,1941895.4
84c9fb10f,1941895.4
84ca8765d,1941895.4
84cb64c39,1941895.4
84cbf32b9,1941895.4
84cd2a1df,1859562.0
84cec131c,1941895.4
84d2d5466,3694022.2
84d3cf225,1941895.4
84e240d93,1941895.4
84e28fc4e,1941895.4
84e63ad73,1941895.4
84e857fb0,1941895.4
84e8ae1b8,1941895.4
84ea10ef9,378921.88
84ea45e6f,1941895.4
84eaba13f,1941895.4
84ec1baa5,1483996.2
84ef3f878,1941895.4
84ef92fe7,1941895.4
84f00f209,1941895.4
84f09744f,1941895.4
84f0b89d9,1941895.4
84f1d5bef,359522.84
84f2c0cb9,7524115.0
84f4952f6,930295.4
84f5e285e,1941895.4
84f6e6d4a,1941895.4
84f75b9b3,1941895.4
84fa5ab4c,1806439.5
84fa78663,1710867.0
84fc81096,1941895.4
84fd5e771,1941895.4
84fe1877f,359522.84
8500f82cf,1941895.4
8502799a4,1941895.4
8505ed4ec,1908870.5
8508938e4,1034288.25
8508cd723,1941895.4
85093547d,1941895.4
8509db242,1859562.0
850a06a5d,1941895.4
850a494da,1322175.1
850b6d90f,1847901.2
850b6e6fc,1941895.4
850b80a6e,1941895.4
850cfa2e7,1941895.4
850edbecd,1941895.4
850f89aac,1941895.4
85103a904,1000900.8
851098658,1941895.4
8511d7526,1966542.4
85142d1b7,788338.0
851486c1a,2995084.0
8515d4032,1941895.4
851ba382f,1941895.4
851c23e2b,1941895.4
851c94127,3012733.8
851cccc33,1941895.4
851e166fc,721129.2
852194544,13516943.0
8521e108d,1941895.4
8523aee17,1941895.4
8523f26d4,1941895.4
852479f12,1941895.4
852509db8,1941895.4
8527d2afd,2802571.5
852814061,1941895.4
8528ee806,1941895.4
852c453a6,1941895.4
852ca4def,1941895.4
852d95b4d,1941895.4
85307dfa5,1941895.4
85356a92f,1941895.4
8535ecf90,1941895.4
85370a59e,1941895.4
853734510,4914930.0
8538bb58d,1941895.4
853cd06eb,1941895.4
853cdcee3,1941895.4
853d54a6a,1941895.4
853e02e28,13768853.0
8544453df,1941895.4
8544ce686,2106472.8
85464d23e,1611661.9
8548d5706,1941895.4
854923277,1941895.4
854a032bb,1941895.4
854a85eb6,1941895.4
854a89ada,1941895.4
854bf34b7,1794179.2
8551a18d0,1941895.4
85522cfdf,1941895.4
8553be963,1411911.5
855433978,2670572.8
855afabac,1941895.4
855cda7dc,354201.53
85611bc6b,1556364.8
85615bd29,1941895.4
8562716e7,1941895.4
856307bc7,1941895.4
85631004d,1941895.4
856474a05,1941895.4
856630675,1941895.4
8568acacf,1941895.4
856935197,1941895.4
856b86934,1941895.4
856e54288,1941895.4
856fbe083,1941895.4
857063c0b,2336291.5
8571f3d71,1941895.4
8572f3870,1941895.4
8573603cb,1933413.5
857375e11,1941895.4
8573db927,1941895.4
85762dda7,1941895.4
8578bc60b,1941895.4
8578fc40b,1941895.4
857a5ebbf,1941895.4
857e2697b,1941895.4
857edf113,1941895.4
857ee26a2,1941895.4
857f4dd2f,1941895.4
857ff8daa,1941895.4
85809098c,1941895.4
858182d20,1941895.4
858186890,1941895.4
85836ea1a,3349738.2
8583b2c34,1941895.4
8583b3f3f,1941895.4
85869b3ac,1941895.4
8588e8962,1941895.4
85892a7b7,3069375.5
858da770b,1941895.4
858ecdfcd,1941895.4
858f13cd0,1941895.4
858fd3187,1941895.4
85902bf77,2411637.5
8591af326,1941895.4
8593baa71,1941895.4
85940090d,1941895.4
8594a921f,1941895.4
8595417b0,1941895.4
8595a199a,2036925.8
8595b5ae2,13516943.0
8595c6862,1941895.4
8595d9ebd,1726289.5
85960baf8,1941895.4
8596ed0cc,1941895.4
8597e4940,1941895.4
859baa100,1750051.6
859ea0d57,1941895.4
859fbb3d0,1941895.4
85a0c50c4,2777486.0
85a126fc7,1941895.4
85a1de927,14246298.0
85a21ca3d,1628423.4
85a28a9ec,1941895.4
85a474734,1941895.4
85a7db9ba,1941895.4
85a869e4b,1935531.5
85a8ab7fd,1941895.4
85aa9d2f6,1941895.4
85ab23091,1941895.4
85ac87efd,1941895.4
85ad3ed77,1941895.4
85aebe795,1941895.4
85aed0ed9,1721948.8
85af52758,2441420.0
85afef8cb,1941895.4
85b27d5bd,3349738.2
85b39f910,1941895.4
85b6b69c7,1941895.4
85b99604e,1941895.4
85baee45b,1933413.5
85bca3202,1941895.4
85bcc2312,1941895.4
85bd13390,1941895.4
85c0dddf3,1941895.4
85c0df828,1941895.4
85c100856,1628423.4
85c2fa67f,1941895.4
85c3a78ee,1941895.4
85c6a2560,2046675.5
85c6e2ec8,16859658.0
85c70ffc3,1137773.6
85c9ed308,4885489.0
85ca9956e,13516943.0
85cbc07f1,1941895.4
85cc84e58,1941895.4
85cccaf4f,1941895.4
85cd7b002,1941895.4
85cdc3e3d,1941895.4
85ce9162f,1941895.4
85cef76a3,1628423.4
85cfd9638,1941895.4
85cfdc645,1941895.4
85d1de804,1941895.4
85d3bb6d2,337512.12
85d466475,1941895.4
85d5193ce,13516943.0
85d5d3198,359522.84
85d7b478d,4723253.5
85d7e9f26,7524115.0
85d8b2427,2303385.2
85d9ca104,1941895.4
85dbe2d07,2140449.0
85def22a7,1941895.4
85e10b6b5,1941895.4
85e224f05,2046675.5
85e39d655,3349738.2
85e3b960b,1941895.4
85e5a395f,2107162.0
85e745e04,1941895.4
85eb25cb0,1941895.4
85ebc9452,1890247.8
85ebf86a0,2336291.5
85f183f2e,1228511.5
85f546497,1941895.4
85f916452,1941895.4
85fab5f7c,1966542.4
85fae27c5,1941895.4
85fbdfd97,1702504.2
85fcdb802,2046675.5
8600c75f1,1941895.4
86049759f,350158.06
86054ee98,1941895.4
8605c550d,1722195.1
860d410cf,1941895.4
860d80999,1941895.4
860de1dcd,1941895.4
860f8cb4f,1941895.4
861104f39,1941895.4
861186a6b,1941895.4
8611c4dd5,1941895.4
8612054d8,1941895.4
861271a34,1941895.4
8615d181b,1700591.1
86174a889,1941895.4
8618dcf19,1941895.4
861989769,1941895.4
861b41946,1941895.4
861cd9696,1941895.4
861f25356,2670572.8
862534ec1,1923695.2
8626da5fe,2046675.5
8627d259c,1941895.4
86294fc3f,1941895.4
862cabdd2,1941895.4
862ddaaae,1941895.4
862de00de,1941895.4
862fa3574,1941895.4
8633b8537,1941895.4
8637d3afa,2995084.0
8638135b8,1941895.4
8638266dd,1398449.0
863882d41,1941895.4
8638de1a1,12708775.0
863b098ba,1941895.4
863b510e3,1941895.4
863b56090,475995.1
864471966,1941895.4
86477f978,1941895.4
86481a719,1941895.4
864847bd1,1941895.4
8648fefd2,1941895.4
864d339f6,1941895.4
864da4eee,1941895.4
86501a3e4,904085.8
865664859,1941895.4
8656e5cbd,1941895.4
8657edc9e,1941895.4
865802fcc,1659912.6
865969183,1941895.4
8659bad54,1941895.4
865abb19e,1941895.4
865ae39b2,1941895.4
865b07091,1859562.0
865b1a671,1941895.4
865b535ee,328446.16
865cf70f3,1941895.4
865d02bdc,426303.72
865d08c81,1941895.4
865e6267b,16859658.0
86631ada8,1941895.4
8663db47e,1941895.4
86651178b,1941895.4
86659ab10,1941895.4
86670bd00,1941895.4
866734b06,16186305.0
866872966,1941895.4
8668e3628,1941895.4
8669106e8,1590895.1
866973f07,1941895.4
8669a3606,1941895.4
866bf23d3,1941895.4
866cdb29b,1941895.4
866df2e46,1941895.4
866ffa5cc,1941895.4
8671a0646,1941895.4
86723a21c,1941895.4
86727d361,1941895.4
8672b61a0,1941895.4
867345d0f,1941895.4
8674ae558,1941895.4
8678dc841,1046790.56
867a9945e,1941895.4
867aea8fc,1941895.4
